INDIVIDUAL_ID,HOUSEHOLD_ID,FIRST_NAME,LAST_NAME,RFV Score,Age,Life Stage, Shoes-Sales Bf Promotion , Shoes-Sales Promotion , Shoes-Sales Af Promotion , Home-Sales Bf Promotion , Home-Sales Promotion , Home-Sales Af Promotion , Garden-Sales Bf Promotion , Garden-Sales Promotion , Garden-Sales Af Promotion , Shoes-PromotionOnlyFlag , Home-PromotionOnlyFlag , Garden-PromotionOnlyFlag 
5538298131,5551667864,Margaret,Garvey-Miner,453,30,Young Singles, $ 80 , $ 384 , $ 333 , $ 414 , $ 637 , $ 147 , $ 486 , $ 514 , $ 183 ,1,0,0
5538433453,5551800396,Curtis,Newman,144,34,Empty Nesters, $ 252 , $ 345 , $ 464 , $ 182 , $ 420 , $ 401 , $ 221 , $ 623 , $ 312 ,1,0,0
5538399271,5551767083,Jeanne,Mitterando,114,21,Matures, $ 341 , $ 530 , $ 377 , $ 302 , $ 595 , $ 492 , $ 112 , $ 651 , $ 226 ,1,0,1
5539892990,5553455271,Jessee,Simbulan,454,22,Young Singles, $ 476 , $ 682 , $ 224 , $ 292 , $ 572 , $ 240 , $ 424 , $ 357 , $ 359 ,0,0,0
5539253322,5552945256,Charles,Anderson,321,39,Matures, $ 374 , $ 689 , $ 56 , $ 214 , $ 417 , $ 287 , $ 255 , $ 343 , $ 426 ,1,0,0
5538106866,5551483511,Wieslaw,Juszczak,432,28,Mom & Baby, $ 462 , $ 662 , $ 139 , $ 398 , $ 598 , $ 182 , $ 429 , $ 501 , $ 51 ,0,0,1
5537014008,5550416393,Richard,Ruff,343,21,Young Singles, $ 352 , $ 638 , $ 312 , $ 460 , $ 322 , $ 134 , $ 173 , $ 437 , $ 322 ,1,0,1
5536152994,5549571837,Richard,Ingols,453,28,Mom & Baby, $ 362 , $ 643 , $ 136 , $ 471 , $ 645 , $ 374 , $ 271 , $ 507 , $ 427 ,0,1,0
5539827125,5553392258,Alisa,Reimolds,522,48,Empty Nesters, $ 432 , $ 444 , $ 495 , $ 295 , $ 578 , $ 53 , $ 223 , $ 683 , $ 434 ,0,0,0
5539612132,5553196008,Lawana,Smith,313,30,Young Couples, $ 110 , $ 319 , $ 251 , $ 430 , $ 462 , $ 165 , $ 220 , $ 539 , $ 361 ,0,1,1
5539032471,5552382818,Janice,Waters,241,54,Matures, $ 471 , $ 570 , $ 257 , $ 201 , $ 488 , $ 141 , $ 126 , $ 487 , $ 132 ,0,1,1
5539558691,5553147403,Michael,Carnes,435,49,Young Singles, $ 110 , $ 355 , $ 353 , $ 117 , $ 304 , $ 420 , $ 107 , $ 698 , $ 296 ,1,1,0
5538307515,5551677049,Debbie,Petefish,454,35,Mom & Baby, $ 492 , $ 336 , $ 171 , $ 78 , $ 414 , $ 427 , $ 143 , $ 314 , $ 263 ,0,1,0
5539936204,5553494405,Kathleen,Hess,554,40,Young Couples, $ 186 , $ 476 , $ 219 , $ 433 , $ 669 , $ 433 , $ 252 , $ 313 , $ 334 ,0,1,0
5538527025,5551891062,Susan,Camilleri,154,33,Mom & Baby, $ 52 , $ 477 , $ 455 , $ 332 , $ 336 , $ 252 , $ 417 , $ 326 , $ 292 ,0,1,0
5536204554,5549622258,Larry,Barbles,435,50,Mom & Baby, $ 366 , $ 571 , $ 148 , $ 225 , $ 571 , $ 487 , $ 445 , $ 391 , $ 460 ,0,0,1
5539947306,5553504552,Gary,Brock,343,31,Young Couples, $ 135 , $ 662 , $ 443 , $ 236 , $ 481 , $ 292 , $ 461 , $ 697 , $ 303 ,1,1,0
5538358003,5551726629,Linda,Antonazzo,111,40,Empty Nesters, $ 481 , $ 663 , $ 154 , $ 345 , $ 333 , $ 346 , $ 198 , $ 314 , $ 134 ,1,1,0
5538391701,5551759680,Marjorie,Chiarmonte,211,28,Empty Nesters, $ 342 , $ 667 , $ 111 , $ 381 , $ 451 , $ 438 , $ 156 , $ 554 , $ 443 ,1,1,1
5902135196,5902143735,Catherine,Pollvogt,451,40,Young Singles, $ 145 , $ 384 , $ 384 , $ 180 , $ 655 , $ 266 , $ 66 , $ 619 , $ 266 ,1,0,1
5538457173,5551823476,Lauren,Deutsch,121,52,Young Couples, $ 146 , $ 577 , $ 107 , $ 285 , $ 481 , $ 265 , $ 338 , $ 395 , $ 316 ,1,0,1
5539525058,5553116943,Phillip,Steen,322,37,Mom & Baby, $ 63 , $ 635 , $ 341 , $ 404 , $ 520 , $ 262 , $ 451 , $ 587 , $ 255 ,1,1,0
5539302246,5552647730,Ryan,Arzner,331,54,Mom & Baby, $ 178 , $ 649 , $ 354 , $ 386 , $ 366 , $ 429 , $ 105 , $ 394 , $ 138 ,0,0,0
5538769670,5552125331,Gabriela,Calderon,124,35,Young Couples, $ 125 , $ 454 , $ 361 , $ 230 , $ 585 , $ 152 , $ 82 , $ 487 , $ 216 ,0,0,1
5538655162,5552013879,Jeff,Nordlie,243,44,Empty Nesters, $ 118 , $ 595 , $ 472 , $ 129 , $ 693 , $ 446 , $ 120 , $ 624 , $ 200 ,0,0,0
5537316994,5550712950,James,Crawford,144,25,Young Couples, $ 329 , $ 616 , $ 285 , $ 381 , $ 389 , $ 115 , $ 156 , $ 592 , $ 341 ,1,0,0
5538453264,5551819692,Helen,Vise,131,33,Empty Nesters, $ 141 , $ 400 , $ 134 , $ 479 , $ 647 , $ 165 , $ 170 , $ 464 , $ 487 ,1,1,1
5537902191,5552828710,Ralph,Albrecht,124,50,Young Singles, $ 488 , $ 577 , $ 390 , $ 327 , $ 307 , $ 265 , $ 203 , $ 329 , $ 313 ,0,0,0
5536914470,5550319051,Patricia,Palacios,243,22,Empty Nesters, $ 388 , $ 438 , $ 334 , $ 375 , $ 335 , $ 323 , $ 427 , $ 534 , $ 378 ,0,0,0
5538553448,5551916490,Michelle,Pridgen,131,40,Empty Nesters, $ 257 , $ 396 , $ 167 , $ 88 , $ 573 , $ 388 , $ 104 , $ 392 , $ 484 ,1,1,1
5538918177,5552963769,Cheriee,Misener,333,36,Young Singles, $ 362 , $ 637 , $ 292 , $ 347 , $ 544 , $ 456 , $ 152 , $ 561 , $ 84 ,0,1,0
5539465166,5553062422,Gerardo,Lombardi,245,24,Matures, $ 171 , $ 640 , $ 270 , $ 208 , $ 361 , $ 345 , $ 199 , $ 386 , $ 429 ,0,0,1
5538457294,5551823592,Ashley,Kimble,121,43,Empty Nesters, $ 209 , $ 457 , $ 335 , $ 391 , $ 591 , $ 239 , $ 156 , $ 486 , $ 214 ,0,1,0
5539716890,5552803677,George,Mitrosky,345,47,Mom & Baby, $ 394 , $ 440 , $ 133 , $ 366 , $ 617 , $ 242 , $ 128 , $ 505 , $ 478 ,1,0,0
5537148119,5550547565,Leslie,Zuckerwise,444,39,Young Couples, $ 191 , $ 496 , $ 335 , $ 180 , $ 347 , $ 363 , $ 240 , $ 410 , $ 284 ,1,0,1
5539775316,5553344378,Boris,Dilman,155,30,Young Couples, $ 327 , $ 465 , $ 316 , $ 470 , $ 541 , $ 415 , $ 247 , $ 597 , $ 441 ,0,0,0
5538010949,5552969027,Gisela,Vazquez,233,33,Young Couples, $ 238 , $ 692 , $ 177 , $ 488 , $ 442 , $ 230 , $ 422 , $ 388 , $ 275 ,1,0,1
5539886722,5553449300,Michael,Hanschmann,154,54,Young Singles, $ 181 , $ 352 , $ 486 , $ 237 , $ 454 , $ 163 , $ 423 , $ 499 , $ 228 ,0,0,1
5538347084,5551715920,Kari,Brown,144,39,Mom & Baby, $ 367 , $ 674 , $ 143 , $ 469 , $ 468 , $ 297 , $ 229 , $ 693 , $ 152 ,1,0,0
5915775125,5915785580,William,Felz,521,25,Mom & Baby, $ 404 , $ 694 , $ 239 , $ 118 , $ 401 , $ 322 , $ 408 , $ 452 , $ 153 ,1,0,1
5536414305,5549827967,Nik,Doner,344,44,Young Couples, $ 415 , $ 529 , $ 378 , $ 476 , $ 427 , $ 492 , $ 223 , $ 397 , $ 197 ,0,1,0
5539868214,5553431622,Olga,Gaon,333,29,Young Couples, $ 121 , $ 648 , $ 53 , $ 249 , $ 671 , $ 497 , $ 280 , $ 381 , $ 323 ,1,1,1
5536686843,5550096098,Kenneth,Wood,545,26,Young Singles, $ 334 , $ 494 , $ 325 , $ 181 , $ 616 , $ 391 , $ 90 , $ 477 , $ 281 ,1,0,0
5539907616,5552968617,Samantha,Montias,134,20,Empty Nesters, $ 148 , $ 639 , $ 203 , $ 168 , $ 646 , $ 249 , $ 291 , $ 601 , $ 378 ,1,0,0
5539018791,5552369450,Debra,Mann,532,45,Empty Nesters, $ 195 , $ 653 , $ 103 , $ 331 , $ 475 , $ 368 , $ 141 , $ 610 , $ 476 ,1,1,1
5536727096,5550135575,Ruby,Osborn,554,22,Young Singles, $ 254 , $ 311 , $ 434 , $ 447 , $ 540 , $ 275 , $ 352 , $ 664 , $ 249 ,1,0,0
5536587858,5549998877,Susana,Ortiz,333,46,Young Couples, $ 399 , $ 490 , $ 443 , $ 196 , $ 449 , $ 109 , $ 388 , $ 402 , $ 423 ,0,0,0
5539223028,5552569771,Pamela,Ward,532,28,Mom & Baby, $ 268 , $ 320 , $ 264 , $ 496 , $ 564 , $ 133 , $ 384 , $ 595 , $ 361 ,0,0,1
5539603990,5552850390,Kimberlee,Whitman,355,37,Mom & Baby, $ 50 , $ 482 , $ 429 , $ 339 , $ 642 , $ 122 , $ 69 , $ 648 , $ 342 ,1,0,0
5537448506,5550840652,Cherokee,Mojica,253,38,Young Couples, $ 290 , $ 697 , $ 286 , $ 252 , $ 417 , $ 232 , $ 318 , $ 525 , $ 422 ,0,1,0
5889384540,5889393060,Patricia,Erickson,532,54,Empty Nesters, $ 194 , $ 406 , $ 389 , $ 416 , $ 575 , $ 321 , $ 78 , $ 300 , $ 134 ,1,1,1
5537767957,5551152480,James,Farley,232,52,Young Singles, $ 199 , $ 537 , $ 428 , $ 169 , $ 498 , $ 499 , $ 334 , $ 615 , $ 285 ,1,0,0
5536908290,5550312993,Donald,Gruber,232,45,Empty Nesters, $ 246 , $ 444 , $ 348 , $ 462 , $ 451 , $ 203 , $ 80 , $ 667 , $ 163 ,1,1,1
5956752474,5956757238,Philip,Rhodes,551,34,Young Couples, $ 480 , $ 392 , $ 231 , $ 467 , $ 541 , $ 462 , $ 317 , $ 345 , $ 198 ,1,1,1
5537643963,5551031344,Sandra,Gresack,532,23,Empty Nesters, $ 275 , $ 676 , $ 150 , $ 391 , $ 677 , $ 364 , $ 229 , $ 410 , $ 448 ,0,1,1
5539564722,5553152902,Judith,Giampietro,413,47,Empty Nesters, $ 210 , $ 602 , $ 354 , $ 217 , $ 557 , $ 377 , $ 366 , $ 461 , $ 315 ,0,0,0
5538005791,5552840663,Resa,Farbstein,154,29,Mom & Baby, $ 349 , $ 312 , $ 203 , $ 119 , $ 310 , $ 340 , $ 190 , $ 453 , $ 468 ,1,0,1
5538835954,5552190319,Sandra,Johnson,342,24,Young Singles, $ 273 , $ 318 , $ 101 , $ 308 , $ 622 , $ 353 , $ 181 , $ 345 , $ 424 ,1,0,1
5539776851,5553345778,Audrey,Winn,553,28,Matures, $ 489 , $ 546 , $ 142 , $ 489 , $ 584 , $ 408 , $ 323 , $ 472 , $ 320 ,1,1,0
5536400122,5549813965,Larry,Hulbert,155,37,Young Couples, $ 461 , $ 460 , $ 74 , $ 76 , $ 590 , $ 314 , $ 393 , $ 618 , $ 142 ,1,1,1
5538554761,5551917725,Autumn,Nauman,131,54,Matures, $ 70 , $ 657 , $ 185 , $ 406 , $ 304 , $ 401 , $ 83 , $ 682 , $ 263 ,0,0,1
5538391754,5551759731,Jacob,Borton,432,40,Empty Nesters, $ 335 , $ 672 , $ 394 , $ 140 , $ 607 , $ 332 , $ 251 , $ 300 , $ 423 ,0,0,1
5538634859,5551994536,Stephanie,Zitsch,511,30,Young Singles, $ 345 , $ 446 , $ 465 , $ 450 , $ 585 , $ 76 , $ 113 , $ 542 , $ 358 ,1,0,0
5539032574,5552382920,Judy,James,241,36,Empty Nesters, $ 107 , $ 615 , $ 371 , $ 139 , $ 495 , $ 430 , $ 144 , $ 451 , $ 463 ,0,0,0
5538916894,5552269620,Michael,Elliott,253,24,Empty Nesters, $ 151 , $ 388 , $ 455 , $ 483 , $ 599 , $ 325 , $ 219 , $ 563 , $ 147 ,1,0,1
5538091103,5551468331,Judy,Weaver,432,20,Empty Nesters, $ 96 , $ 313 , $ 327 , $ 118 , $ 436 , $ 255 , $ 466 , $ 462 , $ 265 ,0,0,1
5539847479,5553411751,Kenneth,Pressler,313,50,Mom & Baby, $ 491 , $ 441 , $ 170 , $ 143 , $ 536 , $ 365 , $ 379 , $ 512 , $ 327 ,1,0,0
5539906674,5553468354,Lois,Gavol,253,54,Matures, $ 156 , $ 589 , $ 176 , $ 449 , $ 396 , $ 313 , $ 356 , $ 360 , $ 77 ,1,0,1
5538252893,5551624054,Marsha,Colobong,131,44,Young Couples, $ 113 , $ 674 , $ 130 , $ 429 , $ 415 , $ 287 , $ 163 , $ 563 , $ 492 ,0,1,0
5538612210,5551972695,Elizabeth,Kros,141,52,Matures, $ 135 , $ 586 , $ 330 , $ 391 , $ 448 , $ 500 , $ 146 , $ 316 , $ 468 ,0,0,0
5539877832,5553440828,Brittany,Dewitt,143,21,Matures, $ 175 , $ 652 , $ 125 , $ 371 , $ 606 , $ 332 , $ 172 , $ 616 , $ 305 ,0,1,1
5539754439,5553325356,Demi,Fox,121,39,Matures, $ 246 , $ 646 , $ 208 , $ 256 , $ 493 , $ 124 , $ 396 , $ 415 , $ 406 ,1,1,0
5539877880,5553440873,Sherrill,Kitto,254,31,Young Couples, $ 183 , $ 501 , $ 282 , $ 299 , $ 327 , $ 279 , $ 312 , $ 392 , $ 272 ,1,1,1
5538338408,5551707416,Cheryl,Deardurff,151,29,Matures, $ 203 , $ 462 , $ 420 , $ 400 , $ 337 , $ 141 , $ 426 , $ 462 , $ 69 ,1,0,0
5539930467,5553489880,Steve,Graham,314,20,Young Singles, $ 391 , $ 662 , $ 202 , $ 378 , $ 336 , $ 290 , $ 94 , $ 519 , $ 116 ,0,0,1
5538574708,5551936915,Larry,Hancock,123,44,Matures, $ 173 , $ 504 , $ 274 , $ 262 , $ 354 , $ 172 , $ 432 , $ 306 , $ 190 ,0,0,1
5539242976,5552589381,Stacey,Bock,551,55,Young Couples, $ 290 , $ 368 , $ 298 , $ 467 , $ 465 , $ 58 , $ 154 , $ 600 , $ 455 ,1,0,0
5538452681,5551819128,Jonathan,Parker,432,30,Young Couples, $ 441 , $ 406 , $ 98 , $ 167 , $ 451 , $ 77 , $ 70 , $ 386 , $ 414 ,0,1,1
5538617492,5551977796,Vince,Brown,322,32,Mom & Baby, $ 290 , $ 604 , $ 98 , $ 56 , $ 683 , $ 452 , $ 394 , $ 656 , $ 451 ,0,0,0
5539448638,5553047326,Sandra,McLeaster,232,36,Matures, $ 378 , $ 352 , $ 202 , $ 496 , $ 325 , $ 59 , $ 330 , $ 500 , $ 484 ,1,1,1
5536017006,5549438836,Kevin,Schmok,234,37,Matures, $ 447 , $ 340 , $ 111 , $ 264 , $ 382 , $ 235 , $ 186 , $ 636 , $ 140 ,0,0,0
5537504512,5552965936,Eileen,Yang,455,54,Young Singles, $ 169 , $ 615 , $ 328 , $ 56 , $ 490 , $ 322 , $ 114 , $ 635 , $ 449 ,1,1,0
5536640052,5550050185,Sharon,Marshall,244,35,Mom & Baby, $ 395 , $ 559 , $ 83 , $ 112 , $ 425 , $ 412 , $ 280 , $ 635 , $ 204 ,0,1,0
5536965016,5550368501,Kenneth,Soderstrom,255,22,Matures, $ 413 , $ 374 , $ 463 , $ 73 , $ 604 , $ 226 , $ 211 , $ 339 , $ 77 ,1,1,1
5537250213,5550647524,Tim,Carwyle,344,24,Matures, $ 120 , $ 317 , $ 232 , $ 448 , $ 319 , $ 151 , $ 175 , $ 319 , $ 147 ,0,0,0
5536261152,5549677554,Linda,Fotter,253,37,Young Singles, $ 316 , $ 665 , $ 221 , $ 451 , $ 628 , $ 471 , $ 237 , $ 667 , $ 98 ,1,0,1
5539057787,5552407615,Christine,Bailey,532,32,Mom & Baby, $ 184 , $ 531 , $ 369 , $ 305 , $ 634 , $ 429 , $ 430 , $ 403 , $ 127 ,1,0,1
5536368400,5549782671,Will,Kapherr,514,53,Young Couples, $ 463 , $ 317 , $ 298 , $ 153 , $ 312 , $ 173 , $ 50 , $ 662 , $ 266 ,0,1,0
5538197726,5551570961,Sue-Ann,Rush,154,54,Young Couples, $ 69 , $ 411 , $ 425 , $ 190 , $ 355 , $ 203 , $ 394 , $ 552 , $ 84 ,0,0,1
5538232011,5551603843,Alya,Alraihan,242,30,Mom & Baby, $ 180 , $ 540 , $ 368 , $ 350 , $ 603 , $ 494 , $ 361 , $ 371 , $ 53 ,1,0,0
5817814025,5817817566,James,Okelly,553,36,Empty Nesters, $ 188 , $ 305 , $ 462 , $ 105 , $ 415 , $ 164 , $ 104 , $ 478 , $ 456 ,0,0,1
5538787858,5552143168,Diana,Howard,221,45,Mom & Baby, $ 134 , $ 636 , $ 370 , $ 227 , $ 511 , $ 161 , $ 402 , $ 631 , $ 418 ,0,0,0
5539613291,5553197041,Joyce,Beech,544,32,Young Couples, $ 195 , $ 340 , $ 468 , $ 327 , $ 335 , $ 152 , $ 361 , $ 332 , $ 276 ,1,0,1
5539635394,5553217112,John,McIlwraith,254,42,Young Couples, $ 276 , $ 488 , $ 225 , $ 433 , $ 575 , $ 152 , $ 350 , $ 301 , $ 295 ,0,1,1
5539886993,5553449559,Renee,Modra,515,37,Mom & Baby, $ 314 , $ 482 , $ 62 , $ 113 , $ 433 , $ 342 , $ 407 , $ 423 , $ 285 ,0,1,1
5537216182,5550614177,Heather,Lewis,313,46,Young Couples, $ 225 , $ 612 , $ 421 , $ 153 , $ 365 , $ 424 , $ 496 , $ 391 , $ 450 ,0,1,0
5537730312,5551115688,Darlene,Medders,523,33,Empty Nesters, $ 134 , $ 483 , $ 146 , $ 495 , $ 567 , $ 402 , $ 283 , $ 478 , $ 333 ,0,1,1
5537364515,5550759214,Jeff,Land,334,32,Empty Nesters, $ 129 , $ 469 , $ 136 , $ 464 , $ 562 , $ 481 , $ 55 , $ 386 , $ 245 ,1,1,1
5536262931,5549679293,Paula,Reynolds,515,22,Young Couples, $ 495 , $ 305 , $ 88 , $ 142 , $ 569 , $ 111 , $ 478 , $ 644 , $ 366 ,0,1,1
5539770042,5553339575,Carol,Schwartztrauber,252,51,Young Couples, $ 323 , $ 550 , $ 54 , $ 416 , $ 618 , $ 68 , $ 140 , $ 692 , $ 184 ,1,0,0
5539649471,5553229823,Jill,Massas,252,50,Young Singles, $ 326 , $ 532 , $ 161 , $ 243 , $ 482 , $ 430 , $ 485 , $ 657 , $ 153 ,0,1,1
5538646726,5552005996,Frances,Larson,212,52,Young Singles, $ 233 , $ 416 , $ 223 , $ 405 , $ 687 , $ 393 , $ 213 , $ 696 , $ 324 ,1,1,1
5536797140,5550204194,Manuel,Arias,533,30,Young Couples, $ 249 , $ 570 , $ 406 , $ 437 , $ 598 , $ 137 , $ 298 , $ 543 , $ 366 ,0,1,0
5538915871,5552268617,Donna,Boudreaux,222,23,Empty Nesters, $ 308 , $ 410 , $ 497 , $ 336 , $ 452 , $ 243 , $ 187 , $ 599 , $ 354 ,1,1,0
5537238487,5550636049,Ross,Reason,154,53,Young Singles, $ 469 , $ 428 , $ 459 , $ 189 , $ 515 , $ 165 , $ 222 , $ 395 , $ 373 ,0,1,1
5535975374,5549398153,Cleopatra,Champion,424,42,Young Couples, $ 455 , $ 502 , $ 437 , $ 179 , $ 403 , $ 202 , $ 326 , $ 608 , $ 311 ,1,0,1
5538262300,5552768992,Roger,Finger,522,27,Mom & Baby, $ 131 , $ 480 , $ 86 , $ 77 , $ 644 , $ 128 , $ 195 , $ 325 , $ 138 ,0,0,0
5538044982,5551423930,Charles,Miller,353,29,Empty Nesters, $ 212 , $ 592 , $ 187 , $ 64 , $ 640 , $ 411 , $ 369 , $ 427 , $ 68 ,1,1,0
5538510077,5551874798,Cheryl,Felker,341,33,Empty Nesters, $ 171 , $ 329 , $ 239 , $ 490 , $ 453 , $ 99 , $ 51 , $ 607 , $ 392 ,0,1,1
5536249345,5549666029,Rick,Steinman,433,42,Matures, $ 372 , $ 685 , $ 118 , $ 132 , $ 400 , $ 104 , $ 123 , $ 590 , $ 471 ,0,1,0
5538481665,5551847325,Jerri,Mason,153,30,Empty Nesters, $ 71 , $ 633 , $ 246 , $ 263 , $ 615 , $ 229 , $ 283 , $ 340 , $ 424 ,1,1,0
5539672981,5553251178,Kristen,Niemiec,133,26,Young Singles, $ 115 , $ 300 , $ 57 , $ 154 , $ 609 , $ 377 , $ 485 , $ 408 , $ 441 ,0,0,0
5536889398,5550294502,Robert,Zahn,512,34,Young Singles, $ 295 , $ 413 , $ 421 , $ 196 , $ 491 , $ 119 , $ 465 , $ 587 , $ 175 ,0,0,1
5538759267,5552115099,Rusty,Dixon,243,22,Young Couples, $ 462 , $ 576 , $ 155 , $ 144 , $ 525 , $ 92 , $ 392 , $ 629 , $ 121 ,0,1,1
5956750428,5956755227,Jothan,Johnson,552,36,Young Couples, $ 227 , $ 444 , $ 140 , $ 321 , $ 545 , $ 445 , $ 257 , $ 440 , $ 142 ,1,1,0
5537158403,5550557628,Ruth,White,424,46,Empty Nesters, $ 87 , $ 487 , $ 91 , $ 471 , $ 326 , $ 111 , $ 259 , $ 359 , $ 358 ,0,1,0
5537808109,5551191787,Aubrie,Bagley,153,23,Matures, $ 173 , $ 503 , $ 388 , $ 145 , $ 362 , $ 312 , $ 443 , $ 474 , $ 98 ,1,0,1
5539069386,5552418956,Sandra,Hofstead,242,41,Empty Nesters, $ 65 , $ 645 , $ 323 , $ 308 , $ 610 , $ 364 , $ 78 , $ 605 , $ 226 ,0,0,0
5539939962,5553497572,Tom,Perkovich,411,25,Young Singles, $ 356 , $ 667 , $ 79 , $ 419 , $ 577 , $ 429 , $ 165 , $ 399 , $ 198 ,0,1,0
5539940642,5553498228,Helen,Kudrycki,151,51,Empty Nesters, $ 194 , $ 577 , $ 296 , $ 392 , $ 390 , $ 464 , $ 220 , $ 601 , $ 170 ,1,0,1
5538795573,5552150755,Robert,Hess,143,43,Young Couples, $ 293 , $ 628 , $ 496 , $ 71 , $ 387 , $ 423 , $ 178 , $ 462 , $ 154 ,0,1,1
5539652715,5553232774,John,Miner,424,33,Young Couples, $ 355 , $ 685 , $ 445 , $ 180 , $ 458 , $ 222 , $ 289 , $ 498 , $ 474 ,1,0,0
5539935744,5553494018,Kelly,Eudy,132,25,Young Couples, $ 389 , $ 512 , $ 272 , $ 488 , $ 548 , $ 222 , $ 95 , $ 623 , $ 202 ,1,1,0
5538428537,5551795622,Robert,Zimmerman,121,49,Empty Nesters, $ 471 , $ 669 , $ 354 , $ 138 , $ 506 , $ 282 , $ 328 , $ 559 , $ 98 ,0,0,0
5539164344,5552975025,Amy,Hanrahan,252,37,Matures, $ 246 , $ 667 , $ 63 , $ 332 , $ 604 , $ 261 , $ 54 , $ 578 , $ 57 ,0,0,1
5536476767,5549889552,Sarah,Martin,214,47,Empty Nesters, $ 499 , $ 357 , $ 377 , $ 285 , $ 644 , $ 475 , $ 261 , $ 580 , $ 133 ,0,0,0
5539163033,5552936277,Patricia,Boyd,321,42,Empty Nesters, $ 233 , $ 362 , $ 325 , $ 239 , $ 614 , $ 162 , $ 399 , $ 398 , $ 71 ,1,0,1
5538307735,5551677265,Amanda,Owens,114,32,Mom & Baby, $ 419 , $ 562 , $ 157 , $ 130 , $ 527 , $ 453 , $ 259 , $ 421 , $ 128 ,1,0,1
5538581157,5551942961,Rick,Eichhorn,123,26,Matures, $ 235 , $ 330 , $ 457 , $ 58 , $ 433 , $ 140 , $ 324 , $ 358 , $ 213 ,1,0,0
5538519941,5551884268,Sabrina,Peppe,253,52,Mom & Baby, $ 169 , $ 346 , $ 368 , $ 101 , $ 679 , $ 57 , $ 137 , $ 628 , $ 214 ,0,1,1
5703498126,5703506874,Mary,Morris,243,30,Young Singles, $ 369 , $ 423 , $ 379 , $ 351 , $ 423 , $ 190 , $ 392 , $ 639 , $ 66 ,0,1,0
5538445080,5551811792,Andrew,Rowe,121,43,Empty Nesters, $ 343 , $ 693 , $ 321 , $ 375 , $ 496 , $ 370 , $ 214 , $ 502 , $ 282 ,0,1,1
5539822038,5553387461,Jonathan,Lavell,333,26,Matures, $ 270 , $ 329 , $ 439 , $ 243 , $ 465 , $ 126 , $ 427 , $ 597 , $ 224 ,0,1,1
5536519711,5549931894,James,Heenan,422,33,Empty Nesters, $ 246 , $ 601 , $ 220 , $ 413 , $ 315 , $ 298 , $ 198 , $ 593 , $ 119 ,1,0,0
5539539210,5553129755,Maria,Gallagher,424,48,Young Couples, $ 80 , $ 404 , $ 441 , $ 198 , $ 489 , $ 166 , $ 241 , $ 615 , $ 320 ,0,0,0
5539710811,5553285618,Susan,Coon,344,35,Matures, $ 105 , $ 334 , $ 138 , $ 238 , $ 670 , $ 294 , $ 412 , $ 448 , $ 251 ,0,1,1
5536836890,5550243060,Linda,Nava,123,46,Young Singles, $ 357 , $ 551 , $ 151 , $ 446 , $ 326 , $ 488 , $ 104 , $ 488 , $ 90 ,0,1,1
5539003412,5552974480,Todd,Crocitto,232,20,Matures, $ 92 , $ 590 , $ 219 , $ 233 , $ 318 , $ 431 , $ 401 , $ 692 , $ 199 ,1,1,0
5538347225,5551716059,Jesus,Ruiz,111,36,Young Singles, $ 108 , $ 479 , $ 490 , $ 246 , $ 517 , $ 54 , $ 481 , $ 323 , $ 386 ,0,0,0
5538379784,5551747995,Suzanne,Kim,113,20,Matures, $ 295 , $ 529 , $ 399 , $ 193 , $ 421 , $ 375 , $ 494 , $ 570 , $ 265 ,0,1,0
5539533616,5553124727,Robert,Smith,313,21,Empty Nesters, $ 408 , $ 450 , $ 414 , $ 275 , $ 612 , $ 143 , $ 213 , $ 359 , $ 430 ,1,0,1
5923629453,5923642613,Janet,Smith,553,43,Empty Nesters, $ 287 , $ 657 , $ 209 , $ 429 , $ 350 , $ 221 , $ 167 , $ 530 , $ 209 ,1,0,0
5537218680,5550616628,Helena,Hull,213,31,Empty Nesters, $ 85 , $ 659 , $ 280 , $ 363 , $ 335 , $ 235 , $ 321 , $ 341 , $ 367 ,1,1,1
5539890433,5553452829,Alicia,Harris,153,51,Matures, $ 186 , $ 626 , $ 482 , $ 324 , $ 437 , $ 457 , $ 273 , $ 595 , $ 368 ,1,1,1
5538342893,5551711814,Emily,Chirhart,113,35,Empty Nesters, $ 421 , $ 469 , $ 451 , $ 190 , $ 463 , $ 453 , $ 261 , $ 453 , $ 391 ,0,1,1
5539037371,5552387595,Lynne,Wilantewicz,242,34,Young Couples, $ 105 , $ 503 , $ 419 , $ 154 , $ 565 , $ 210 , $ 285 , $ 529 , $ 109 ,1,1,1
5539068287,5552417892,Sook,Yee Wong,251,27,Mom & Baby, $ 207 , $ 659 , $ 254 , $ 308 , $ 672 , $ 461 , $ 157 , $ 506 , $ 182 ,1,1,0
5535820173,5549246396,Janet,Sheridan,255,21,Young Couples, $ 311 , $ 565 , $ 442 , $ 165 , $ 414 , $ 473 , $ 350 , $ 638 , $ 433 ,0,0,1
5536040130,5549461437,Dianna,Vance,435,28,Mom & Baby, $ 128 , $ 474 , $ 145 , $ 338 , $ 657 , $ 274 , $ 466 , $ 450 , $ 108 ,0,0,1
5536975780,5550378993,Bryan,Wilkinson,135,32,Empty Nesters, $ 80 , $ 597 , $ 387 , $ 57 , $ 534 , $ 121 , $ 468 , $ 434 , $ 223 ,0,1,0
