INDIVIDUAL_ID,HOUSEHOLD_ID,FIRST_NAME,LAST_NAME,RFV Score,Age,Life Stage, Shoes-PriceTier , Home-PriceTier , Garden-Pricetier 
5902140179,5902148544,Nicole,Lutter,511,53,Empty Nester,Best,Better,Best
5530326415,5543979212,Kristina,Sommer,255,39,Mom & Baby,Better,Best,Good
5538478892,5551844640,Frank,Whitten,343,53,Young Singles,Best,Best,Better
5538513717,5551878326,Santiago,Santana,131,42,Young Couple,Good,Best,Good
5537164348,5550563445,Chris,White,125,31,Mature,Better,Better,Best
5538547638,5551911047,Scotty,Tobal,131,29,Empty Nester,Good,Best,Better
5532200413,5545769437,Dorene,Stavac,555,27,Mature,Better,Good,Better
5527467624,5541255757,Suzy,Klein,423,36,Mom & Baby,Good,Good,Best
5539528882,5553120403,Tamala,Price,251,45,Mature,Good,Best,Best
5534003291,5547495798,Carolyn,Rivers,424,52,Young Singles,Good,Better,Best
5532105423,5545680524,Jim,Kassebaum,115,55,Mom & Baby,Good,Best,Best
5538409271,5551776828,Ronald,Boroff,121,44,Young Singles,Better,Better,Better
5526212573,5540048840,Traci,Robinson,524,24,Empty Nester,Better,Best,Best
5949411936,5949418166,Abby,Tomlinson,551,48,Young Singles,Better,Better,Good
5538215507,5551587928,Helen,Spencer,322,51,Young Singles,Best,Better,Good
5534925930,5548377819,Mark,Allen,424,36,Mom & Baby,Good,Better,Better
5535376831,5548815352,Marilyn,Dickson,424,21,Young Couple,Best,Best,Better
5529313234,5543011269,Louie,Tippett,514,22,Mature,Good,Better,Good
5912856312,5912869754,Caitlin,Rollo,542,35,Mature,Best,Better,Best
5528610144,5542340425,Stacey,McEachern,322,48,Young Couple,Good,Good,Good
5907559258,5907570898,Rachel,Gervais,542,28,Empty Nester,Good,Best,Best
5902137395,5902145835,Justine,Lutzen,532,39,Young Couple,Better,Better,Best
5938487797,5542421814,David,Murphy,552,27,Young Couple,Good,Good,Better
5538997361,5552348396,Tamara,Sines,251,42,Mom & Baby,Good,Best,Best
5539622041,5553205008,Judith,Tolk,142,37,Mom & Baby,Better,Good,Best
5539279960,5552625739,Kaye,O'Hearn,331,39,Young Couple,Better,Good,Good
5537926355,5551307673,Patricia,Johnson,522,47,Mom & Baby,Better,Better,Best
5527691804,5541465568,Claudia,Young,244,54,Mom & Baby,Good,Good,Best
5530304133,5543958428,Kim,Bower,334,53,Empty Nester,Best,Better,Best
5538520192,5551884506,Timola,Hall,211,46,Mom & Baby,Good,Better,Good
5527623192,5541401563,Alan,Kizer,543,51,Young Couple,Good,Best,Better
5539045826,5552395861,Charlene,Enoch,353,33,Young Couple,Good,Better,Best
5539181075,5552528590,Beverly,Wall,452,36,Empty Nester,Better,Better,Best
5910430344,5910441670,Stephen,Cornwell,542,28,Young Couple,Better,Good,Good
5531667573,5545263249,Jim,Fowden,141,40,Mom & Baby,Better,Best,Better
5539257278,5552603437,Lisa,Conwell,332,20,Young Couple,Good,Good,Good
5874378897,5874386350,Craig,Thomson,553,35,Young Singles,Best,Good,Good
5539149424,5552497567,Anna,Chase,252,21,Empty Nester,Good,Best,Best
5526251943,5540085715,Ted,Fjoser,313,25,Mom & Baby,Best,Good,Good
5538292515,5551662384,Charles,Young,111,24,Mom & Baby,Good,Good,Better
5539301788,5552647282,Garret,Brent,331,29,Empty Nester,Better,Best,Good
5539256735,5552602900,Aymeric,Monello,352,53,Young Couple,Best,Better,Better
5532149503,5545721844,Den'e,Fitzsimmons,423,52,Mom & Baby,Better,Good,Better
5532031413,5545611252,Gail,Griffin,332,39,Mom & Baby,Better,Better,Best
5537857972,5551240704,Jami,Vodicka,423,20,Young Couple,Better,Best,Better
5533164688,5546693282,Stephanie,Cook,414,48,Mom & Baby,Best,Better,Best
5532168853,5545739894,Sue,Gallitelli,513,22,Young Singles,Good,Better,Best
5539047508,5552397516,Donna,Riesett,241,36,Empty Nester,Best,Good,Best
5902139421,5902147805,Madisen,Lee,532,30,Young Singles,Better,Better,Better
5538071956,5551449871,Martha,Hawley,231,33,Empty Nester,Better,Good,Better
5527609356,5541388638,Sharon,Dougherty,534,37,Mom & Baby,Best,Good,Better
5526413411,5540237002,Terrie,Zimmaro,135,40,Young Couple,Best,Better,Good
5538730648,5552087042,Melissa,Barton,124,53,Young Couple,Better,Good,Good
5534946361,5548396853,Andrea,Green,155,49,Young Singles,Good,Better,Good
5539737915,5553310259,Deborah,Battis,325,30,Mature,Good,Better,Better
5531096017,5552858170,Nicole,Letcher,433,21,Mature,Best,Better,Best
5533153599,5546682960,Mary Ann,Barnhart,335,47,Mom & Baby,Best,Good,Good
5529264983,5542966256,Maria,Premus,423,23,Young Couple,Better,Good,Good
5534445826,5547917207,Deborah,Coffin,535,26,Mature,Best,Good,Better
5534064299,5547553117,Carolyn,Duckworth,512,35,Young Singles,Best,Better,Good
5532200292,5545769322,Denise,Ennis,532,29,Empty Nester,Good,Best,Good
5663580342,5664160368,Allan,Friedman,355,32,Mom & Baby,Good,Best,Good
5538308030,5551677555,Pam,Guynes,144,25,Young Singles,Good,Best,Best
5527703874,5541476721,Betsy,Broughton,435,24,Empty Nester,Best,Good,Best
5529335557,5543032133,Doris,Marhefka,511,45,Empty Nester,Good,Good,Best
5533944933,5547441279,Barbara,Skrovanek,523,25,Young Couple,Good,Good,Best
5531157709,5544776293,Josh,Houghtaling,333,22,Young Singles,Best,Good,Best
5539819454,5553385000,Mary,Weychert,433,40,Mom & Baby,Good,Better,Better
5532182381,5545752538,Laura,Weiss,445,20,Mature,Good,Better,Best
5530240371,5543898924,Kathy,Harrington,325,36,Mature,Best,Best,Better
5529346233,5543042115,Jerald,Lounsbury,412,39,Mature,Best,Better,Best
5526393768,5540218570,Christine,Krouth,444,29,Young Couple,Better,Good,Best
5531944489,5545530086,Fontaine,McCrary,312,36,Mature,Better,Good,Better
5526395697,5540220375,Vikki,Flagg,545,48,Mature,Good,Better,Good
5946870531,5946893285,Anna,Gonzalez,552,39,Empty Nester,Good,Good,Best
5539431865,5553032185,Robert,Mann,224,30,Mom & Baby,Better,Best,Better
5534133559,5547617779,Bradley,Rahe,434,30,Mature,Better,Best,Good
5526419607,5540242737,Wallace,Kamper,324,28,Young Couple,Good,Good,Best
5531214095,5544829141,Tracy,Adams,323,31,Mature,Good,Best,Best
5949410731,5949416989,Loren,Murren,551,34,Empty Nester,Better,Better,Better
5534001400,5547494015,Angie,Sellers,343,35,Empty Nester,Best,Best,Better
5534799572,5552921768,Alva,Bryan,523,35,Young Couple,Better,Better,Better
5532217581,5545785432,Ed,Clayton,344,21,Young Singles,Better,Better,Best
5538319405,5551688738,Ken,Searles,111,45,Empty Nester,Good,Good,Good
5539550869,5553140291,Minnie,Yarbrough,545,47,Young Singles,Good,Good,Better
5538415594,5551783019,Judy,Lowrie,121,47,Empty Nester,Best,Better,Good
5535193985,5548636700,Andrew,Graham,312,31,Mom & Baby,Best,Better,Good
5539390526,5552994446,Cathy,Okinaka,422,37,Empty Nester,Good,Good,Better
5539543370,5552967503,Mel,Kenner,244,46,Mature,Good,Better,Good
5537454644,5550846622,Herman,Auerbach,245,53,Mom & Baby,Good,Good,Good
5534138218,5547622148,Gary,Dolan,544,43,Mature,Best,Best,Good
5535963273,5549386375,Susan,Osvald,323,28,Empty Nester,Best,Better,Good
5679396695,5680849196,Alice,Mauer,445,47,Mom & Baby,Good,Best,Best
5527570401,5541352010,Elizabeth,Zipay,432,47,Young Singles,Best,Better,Better
5536962139,5550365690,Virginia,Oso,513,24,Empty Nester,Good,Best,Good
5534579831,5548046492,Carol,Brown,445,42,Empty Nester,Best,Better,Better
5534907837,5548360953,Ashley,Clark,454,39,Empty Nester,Best,Better,Good
5536171066,5549589469,Gloria,Cain,545,54,Mom & Baby,Better,Better,Better
5531237068,5544850573,Jill,Foley,315,38,Mature,Best,Better,Good
5536596367,5550007250,Stanley,Plonchak,525,39,Mature,Best,Best,Good
5539461465,5552783030,Gale,Reveley,415,35,Young Couple,Better,Better,Good
5536717043,5550125736,Kathy,Cook,412,31,Mom & Baby,Best,Best,Better
5531211890,5544827070,Joanne,Hassett,355,30,Mature,Better,Better,Best
5532180624,5545750901,Augustina,Bisso,434,21,Empty Nester,Best,Better,Best
5528370354,5542111516,Joan,Deluca,144,24,Young Singles,Better,Best,Good
5532190030,5545759700,Tina,Carter,435,52,Mom & Baby,Best,Good,Better
5534148955,5547632142,Bryan,Bennie,524,35,Mom & Baby,Best,Better,Good
5529348539,5543044280,Sandra,Morris,454,47,Young Singles,Good,Better,Best
5539076547,5552426006,Fernando,Malapi,343,24,Young Singles,Best,Better,Better
5538730434,5552086834,Junko,Takahashi,253,27,Empty Nester,Best,Good,Best
5528368772,5552801552,Peter,Toelle,514,40,Young Singles,Best,Better,Best
5539517561,5553110087,Cheri,Henry,241,43,Mature,Better,Best,Better
5526404825,5540228928,Trish,Christner,225,36,Empty Nester,Best,Better,Best
5538403027,5551770740,Carl,Reimers,454,39,Mature,Good,Good,Best
5528200124,5541952232,Jeffrey,Newmann,114,53,Mature,Best,Better,Better
5537455156,5550847121,Dustin,Hasenohrl,145,47,Empty Nester,Good,Best,Good
5534098144,5547584847,Laura,Campbell,445,54,Mom & Baby,Best,Best,Better
5883725576,5883733062,John,Shaheen,452,33,Empty Nester,Best,Good,Best
5538558408,5551921197,Shelby,Bradley,131,26,Young Singles,Good,Best,Better
5539580366,5553167150,Janet,Adams,424,34,Mom & Baby,Good,Best,Better
5907554476,5907566257,Mark,Lennart,452,26,Mom & Baby,Better,Best,Best
5733764504,5733772906,Holly,Goldberg,352,44,Empty Nester,Best,Good,Better
5530324966,5543977865,Karen,Roese,351,54,Mature,Better,Good,Better
5537968151,5551348635,Keith,Gann,413,34,Empty Nester,Good,Best,Better
5735438435,5735441199,Jenine,Watson,352,24,Mom & Baby,Good,Better,Good
5533135139,5546665724,Carol,Axelbaum,445,23,Young Couple,Best,Better,Best
5526221517,5540057218,William,Winfrey,345,35,Empty Nester,Better,Good,Better
5534108233,5547594215,Janet,Elliott,235,45,Mom & Baby,Best,Good,Good
5539541695,5553132013,Maryann,May,435,27,Mom & Baby,Good,Best,Better
5529328900,5543025917,Lisa,Albrecht,153,40,Empty Nester,Better,Best,Better
5532261770,5545827921,Nancy,Cooney,521,29,Mom & Baby,Better,Best,Better
5533155318,5546684571,Charlotte,Alexander,315,49,Empty Nester,Best,Best,Better
5528406840,5542145579,Paula,Moseley,441,38,Mature,Best,Best,Better
5534636227,5548101369,Chris,Andrews,311,35,Empty Nester,Good,Better,Best
5534108522,5547594483,Annie,Barrus,553,50,Young Singles,Good,Better,Best
5528098764,5541857392,Phyllis,Hutson,332,47,Mature,Better,Better,Better
5529021162,5552819582,Mary Ann,Cappo,451,21,Mom & Baby,Best,Best,Good
5539751059,5553322280,Donna,Zamora,132,21,Young Singles,Best,Better,Better
5533987899,5547481417,Bob,Hawkins,351,29,Young Couple,Best,Best,Best
5539609065,5553193219,Karen,Altman,515,28,Young Singles,Best,Best,Better
5529067079,5542780940,Joan,McConnell,332,42,Empty Nester,Better,Good,Best
5526309084,5540139287,Trish,Martino,532,55,Mom & Baby,Better,Better,Better
5532140934,5545713870,William,Marra,435,54,Young Singles,Good,Good,Best
5536782751,5550190109,Kimberly,Pawczuk,125,27,Empty Nester,Better,Best,Better
5533955987,5547451568,C,Carson,452,20,Mom & Baby,Better,Good,Good
5529360463,5552835224,Mark,Mehling,125,31,Young Couple,Better,Good,Good
5653146835,5653750362,Kim,Doty,351,50,Mom & Baby,Good,Best,Best
5531214822,5544829833,Helen-Grace,Gillen,414,37,Young Couple,Good,Best,Best
5537907136,5551288856,Chris,Wallace,523,39,Young Couple,Good,Better,Best
5528402149,5542141168,Nancy,Simmering,352,30,Young Couple,Better,Better,Better
5528206262,5541957984,Pat,Trepp,544,22,Empty Nester,Better,Best,Best
5539484942,5553080356,Gregory,Murphy,323,38,Mom & Baby,Better,Better,Good
5535768177,5549195555,Sarah,Khaleq,511,35,Mom & Baby,Good,Better,Best
5531226533,5544840736,Joan,Houser,555,54,Young Couple,Best,Good,Best
5533150654,5546680190,Janet,Chubrick,244,51,Young Couple,Good,Best,Good
5529163779,5542871315,Lynn,Tinley,432,39,Mature,Best,Better,Better
5539640830,5553222017,Janice,King,312,54,Young Singles,Better,Good,Better
5526359656,5540186743,Carol,Evans,321,29,Young Couple,Better,Best,Good
5537434921,5550827417,Judy,Hazeltine,532,53,Young Couple,Good,Best,Better
5956751875,5956756649,David,Padrick,551,36,Mature,Good,Better,Best
5539004607,5552355508,Beverly,Shaughnessy,231,43,Empty Nester,Good,Best,Better
5526382494,5540208000,Venie,Miyasato,355,48,Young Singles,Best,Best,Better
5533090848,5552896629,Chris,Madden,333,51,Mom & Baby,Good,Better,Good
5526345550,5540173623,Timothy,Gilbert,414,38,Mom & Baby,Best,Best,Good
5530243375,5543901716,Ann,Liberato,455,47,Mature,Good,Good,Better
5539726457,5553299773,Craig,Dubois,523,22,Mom & Baby,Best,Best,Best
5526373975,5540200086,Thomas,Folk,535,49,Young Couple,Best,Best,Better
5529341863,5543038021,Lorna,Funke,413,28,Young Couple,Good,Better,Good
5538303555,5551673168,Leah,Miller,113,55,Empty Nester,Best,Best,Good
5538375127,5551743444,Mary,Beinborn,113,47,Young Singles,Better,Good,Good
5530120990,5552854110,Kimberly,Stott,133,51,Empty Nester,Better,Best,Best
5534900948,5548354457,Andrea,Tileston,313,54,Young Couple,Better,Best,Best
5529161896,5542869558,Meg,Feehan,422,30,Mature,Best,Best,Good
5536813442,5550220166,Joe,Bonner,544,45,Mature,Good,Better,Best
5531265678,5544877279,Edward,Borrazzo,235,33,Mature,Good,Best,Good
5526397162,5540221746,Tor,Jones,335,53,Mom & Baby,Better,Good,Best
5529872329,5543550213,Mary,Waterhouse-Spear,123,37,Young Singles,Good,Best,Best
5539423480,5553024549,Denis,Sternberg,512,54,Young Couple,Best,Better,Good
5531191451,5544808014,Straut,Jane,544,44,Mature,Better,Good,Best
5539217387,5552564250,Jeanne,Hamel,332,52,Mom & Baby,Better,Better,Better
5532188643,5545758418,Gretchen,Stevens,455,38,Mom & Baby,Better,Better,Better
5538267724,5551638231,Dawn,Gasso,121,53,Empty Nester,Best,Best,Better
5533594067,5547105025,Chase,Purnell,151,27,Young Singles,Best,Better,Better
5529044042,5542759430,Laurie,Alexander,523,49,Mom & Baby,Best,Better,Better
5537249410,5552963999,Debra,Adams,124,50,Young Singles,Good,Better,Good
5533922506,5547420322,John,Holzer,512,35,Mom & Baby,Good,Better,Good
5533145037,5546674946,Cindy,Yingst,524,28,Young Couple,Good,Good,Good
5531777284,5545369401,Joe,Earley,422,24,Young Singles,Better,Best,Best
5539784172,5553352464,Patricia,Bruce,253,44,Young Couple,Good,Good,Good
5536031728,5549453191,Tina,Hertzog,134,50,Young Couple,Best,Better,Better
5526119883,5552714424,Barry,Threlkeld,121,28,Mature,Good,Best,Best
5533051082,5552872223,David,Sogge,512,27,Mature,Good,Best,Best
5534666805,5548130832,Jane,Williams,522,40,Young Singles,Good,Better,Good
5527697767,5541471089,Sonya,Nelson-Chastain,435,20,Mature,Best,Best,Best
5956750150,5956754950,Ellen,Cleveland,551,43,Young Singles,Better,Good,Good
5533066334,5546601020,Arnestia,Valentine-Douglas,254,30,Mature,Best,Best,Best
5952406593,5952411083,Judith,Higgins,552,39,Young Couple,Best,Best,Good
5528386640,5542126712,Marcia,Varel,134,45,Empty Nester,Best,Best,Better
5944496743,5944520610,Benjamin,Wilson,541,45,Mature,Better,Best,Good
5534091557,5547578740,Richard,Bassett,125,29,Young Singles,Best,Better,Better
5534124155,5547609032,Bonnie,Turnbull,154,33,Mom & Baby,Best,Best,Good
5531094791,5544717263,Julie,Becker,134,29,Young Couple,Better,Good,Best
5539777816,5553346666,Arey,Dunn,435,55,Young Couple,Good,Good,Good
5534597269,5548063397,Ann,Lietz,344,40,Young Singles,Better,Good,Best
5539772608,5553341897,Deborah,Greenspan,155,52,Empty Nester,Best,Best,Good
5530293281,5543948303,Kim,Brinkman,424,28,Empty Nester,Good,Better,Best
5537196867,5550595317,Alex,Alexakis,324,44,Young Singles,Best,Good,Good
5527659869,5541435789,Shelley,Wallace,513,22,Young Couple,Best,Best,Better
5536010796,5549432758,Marie,Venvell,415,49,Young Couple,Better,Better,Good
5539165529,5552513354,Amy,Fichetola,251,42,Young Couple,Better,Good,Best
5530452119,5544100092,Lisa,Disaverio,525,35,Empty Nester,Better,Better,Best
5531224365,5544838704,Heather,Nethaway,245,41,Young Singles,Better,Better,Best
5528325602,5542069769,Phyllis,Murgolo,442,49,Young Singles,Best,Good,Good
5533067638,5546602239,Denise,Carmosino,324,28,Young Couple,Best,Better,Better
5528203173,5552793326,Robin,Holzschuh,534,23,Young Couple,Best,Better,Good
5532884843,5546431096,Charlie,Bekiaris,125,50,Empty Nester,Best,Best,Better
5527251141,5541049896,Sandy,Holle,213,42,Young Couple,Good,Good,Good
5539257621,5552603773,Zach,Schneider,332,21,Young Couple,Best,Better,Better
5532912075,5546456681,Derold,Barker,213,20,Empty Nester,Best,Better,Best
5536129983,5549549329,Brinley,Kranz,134,47,Young Couple,Better,Best,Best
5538672443,5552030541,Stefan,Webster,243,21,Mature,Best,Better,Good
5528368325,5542109617,Phyllis,Moutzouris,234,35,Empty Nester,Better,Good,Best
5539490582,5553085461,Nancy,Audet,314,26,Mom & Baby,Best,Best,Better
5539826479,5553391640,Paul,Ralston,245,39,Mature,Better,Better,Best
5526154955,5539994970,Barbara,Christenson,244,43,Young Couple,Better,Good,Best
5529322750,5543020177,Mandi,Brimm,222,28,Mom & Baby,Better,Better,Best
5539820897,5553386366,Ellen,Thurston,333,46,Mom & Baby,Better,Better,Best
5529148108,5542856609,Morgan,Curry,443,21,Mom & Baby,Better,Good,Best
5539441488,5553040881,Christopher,Catanzaro,142,42,Empty Nester,Good,Best,Good
5539501508,5553095369,Polly,Merrill,445,36,Mom & Baby,Good,Good,Good
5529325165,5543022408,Patricia,Mitchell,212,36,Young Couple,Best,Good,Best
5531193790,5544810204,Joan,McLendon,414,36,Young Singles,Better,Best,Better
5526235286,5540070143,Henry,Tanck,531,39,Mature,Best,Better,Better
5526365459,5540192170,Victoria,Ganiere,523,22,Young Singles,Best,Good,Good
5533273735,5546796520,Cecilia,Nipp,514,36,Mom & Baby,Better,Good,Better
5533052131,5546587655,Casey,Blanton,554,48,Young Singles,Best,Best,Better
5539389878,5552933328,Thereasa,Eggerly,144,48,Young Couple,Best,Good,Good
5539509380,5553102579,Joan,Hargis,254,40,Empty Nester,Best,Better,Better
5533983566,5547477376,Barbara,Dawson,514,49,Young Singles,Better,Good,Good
5530006634,5543679784,Linda,Humphreys,543,55,Young Couple,Better,Better,Good
5539608055,5553192293,James,Buckley,135,23,Young Couple,Better,Better,Good
5532173636,5545744360,Geetha,Anandraj,513,24,Young Singles,Better,Good,Better
5534156204,5547638915,Bryan,Liljegren,334,30,Young Couple,Good,Good,Best
5535869434,5549294608,Brigitte,Ayoub,154,49,Young Couple,Better,Good,Better
5528909282,5552816994,Nancy,Bradbury,134,29,Mature,Good,Good,Good
5534933043,5548384463,Alynn,McPeak,334,44,Mature,Best,Better,Better
5534089622,5552714514,Dan,Cimino,324,46,Empty Nester,Better,Good,Better
5527640966,5541418142,Lynn,Sitten,423,52,Young Couple,Good,Good,Good
5532156161,5545728039,Estella,Frie,344,28,Mom & Baby,Good,Best,Better
5533189097,5546716040,Chris,Lecuyer,421,22,Young Singles,Best,Better,Best
5529755193,5543436479,Judith,Day,154,29,Young Singles,Best,Good,Best
5539794333,5553361742,Fred,Nieman,545,50,Empty Nester,Best,Better,Best
5528391641,5542131374,Claribel,Murphy,133,40,Young Couple,Good,Better,Good
5533184095,5546711360,Dan,Oconnell,315,29,Young Singles,Better,Best,Better
5527048956,5552748675,Susan,Agin,315,32,Mature,Best,Best,Good
5530271594,5543928072,Charlene,Wheeler,223,20,Empty Nester,Good,Best,Better
5526297241,5540128124,Michelle,Mahin,124,34,Young Singles,Good,Best,Good
5539732155,5552919029,Amanda,Coots,312,49,Mom & Baby,Good,Better,Good
5539305459,5552975276,Linda,Thrush,331,35,Young Couple,Good,Better,Best
5534814791,5548273651,Anh,Nguyen,233,35,Mom & Baby,Good,Good,Good
5533050941,5546586545,Evelynne,Halvorson,352,50,Young Singles,Good,Better,Better
