Company Name,DUNS Number,Address: line1,Address: line2,City,State/Province,State/Province ISO code,Country,Annual Sales,Industry,SIC Code,Website,Contact Job Title,Gender,Personal Linkedin Link,Contact First Name,Contact Last Name,No of PCs,No of Servers,No of Colur Printers,Major Network Brand,No of Laser Printers
United Technologies Corporation,70-610-8169,5,91538 Del Sol Trail,Bakersfield,Pennsylvania,PA,United States,9748664850,Electrical & Electronics,36047796,g.co,Systems Administrator,Female,www.linkedin.com/Mallorie,Mallorie,YOUNG,292,22,73,,18
UnitedHealth Group Incorporated,70-610-8170,5,91538 Del Sol Trail,Bakersfield,Arkansas,AR,United States,4486432962,Accommodation & Food Services,36047797,g.co,General Manager - Systems,Male,www.linkedin.com/Pieter,Pieter,REID,878,66,49,,19
Unitrin Inc,70-610-8171,5,91538 Del Sol Trail,Bakersfield,Virgin Islands,VI,United States,5288813961,Transport & Warehousing,36047798,g.co,Vice Chairman,Male,www.linkedin.com/Ty,Ty,ABBOTT,210,38,108,,12
Universal Corporation,70-610-8172,5,91538 Del Sol Trail,Bakersfield,Michigan,MI,United States,2419234708,Transport & Warehousing,36047799,g.co,Manager - Finance,Female,www.linkedin.com/Frieda,Frieda,BURTON,326,68,185,,5
Universal Forest Products Inc,70-610-8173,5,91538 Del Sol Trail,Bakersfield,Pennsylvania,PA,United States,3049704418,WHOLESALE & RETAIL TRADE,36047800,g.co,Executive Director - Is,Female,www.linkedin.com/Gwennie,Gwennie,FRANK,579,32,126,,19
Universal Health Services Inc,70-610-8174,5,91538 Del Sol Trail,Bakersfield,Mississippi,MS,United States,6524101039,Government,36047801,g.co,Officer - HR,Female,www.linkedin.com/Dyanna,Dyanna,GRIFFIN,927,23,198,,7
Unocal Corporation,70-610-8175,5,91538 Del Sol Trail,Bakersfield,New Mexico,NM,United States,6438180729,Telecommunications,36047802,g.co,Engineer - ERP,Female,www.linkedin.com/Henrietta,Henrietta,JACKSON,871,43,54,,9
Unova Inc,70-610-8176,5,91538 Del Sol Trail,Bakersfield,Nevada,NV,United States,1497921001,Manufacturing,36047803,g.co,Additional Manager - IT,Female,www.linkedin.com/Kesley,Kesley,PAUL,446,42,188,,14
UnumProvident Corporation,70-610-8177,5,91538 Del Sol Trail,Bakersfield,Massachusetts,MA,United States,6698800182,Transport & Warehousing,36047804,g.co,Chief General Manager - P & Q,Male,www.linkedin.com/Si,Si,RYAN,588,21,169,,11
URS Corporation,70-610-8178,5,91538 Del Sol Trail,Bakersfield,Washington DC,DC,United States,8638869095,Electrical & Electronics,36047805,g.co,Head - Corporate Strategy,Female,www.linkedin.com/Simonne,Simonne,GOULD,298,56,123,,7
US Airways Group Inc,70-610-8179,5,91538 Del Sol Trail,Bakersfield,Missouri,MO,United States,4105709302,Business Management and Scientific Services,36047806,g.co,Assistant General Manager - HR,Female,www.linkedin.com/Paulita,Paulita,STEWART,602,63,109,,9
US Oncology Inc,70-610-8180,5,91538 Del Sol Trail,Bakersfield,Arkansas,AR,United States,4003184067,Finance & Insurance,36047807,g.co,President & Managing Director,Male,www.linkedin.com/Ozzy,Ozzy,REID,640,43,113,,9
USA Interactive,70-610-8181,5,91538 Del Sol Trail,Bakersfield,Alabama,AL,United States,7909418424,Telecommunications,36047808,g.co,General Manager - T & I,Female,www.linkedin.com/Philomena,Philomena,WELLS,473,65,105,,18
USFreighways Corporation,70-610-8182,5,91538 Del Sol Trail,Bakersfield,Kansas,KS,United States,5651504112,Electrical & Electronics,36047809,g.co,Director - Business Development,Female,www.linkedin.com/Petronilla,Petronilla,WHITE,665,29,168,,11
USG Corporation,70-610-8183,5,91538 Del Sol Trail,Bakersfield,Illinois,IL,United States,7547768708,Government,36047810,g.co,Editor,Female,www.linkedin.com/Danny,Danny,MATTHEWS,956,59,158,,13
UST Inc,70-610-8184,5,91538 Del Sol Trail,Bakersfield,Louisiana,LA,United States,5658099832,Information & Media,36047811,g.co,Chief Officer - Finance,Female,www.linkedin.com/Kai,Kai,JENKINS,948,62,84,,10
Valero Energy Corporation,70-610-8185,5,91538 Del Sol Trail,Bakersfield,Nevada,NV,United States,6266189708,Transport & Warehousing,36047812,g.co,Senior Vice President - IT & Technology,Male,www.linkedin.com/Colin,Colin,MITCHELL,964,46,74,,17
Valspar Corporation,70-610-8186,5,91538 Del Sol Trail,Bakersfield,Arizona,AZ,United States,9354584347,Accommodation & Food Services,36047813,g.co,Vice President - Engineering,Female,www.linkedin.com/Tomasina,Tomasina,JONES,657,55,37,,12
Value City Department Stores Inc,70-610-8187,5,91538 Del Sol Trail,Bakersfield,Washington,WA,United States,5209048784,Banking,36047814,g.co,Zonal Manager - HR,Male,www.linkedin.com/Percy,Percy,ROSE,548,47,89,,17
Varco International Inc,70-610-8188,5,91538 Del Sol Trail,Bakersfield,Nevada,NV,United States,9335814923,MINING,36047815,g.co,Office Incharge,Female,www.linkedin.com/Annabel,Annabel,TRYNISKI,286,51,167,,16
Vectren Corporation,70-610-8189,5,91538 Del Sol Trail,Bakersfield,Massachusetts,MA,United States,5390436999,Diversified,36047816,g.co,Country Manager,Male,www.linkedin.com/Wilbur,Wilbur,BRYAN,742,22,109,,7
Veritas Software Corporation,70-610-8190,5,91538 Del Sol Trail,Bakersfield,Indiana,IN,United States,6451152514,Personal & Other Services,36047817,g.co,Senior Vice President - Corporate Technology Centr,Male,www.linkedin.com/Rod,Rod,LLOYD,108,53,194,,8
Verizon Communications Inc,70-610-8191,5,91538 Del Sol Trail,Bakersfield,Wisconsin,WI,United States,5975723697,Telecommunications,36047818,g.co,Vice President - Central Technology Group,Female,www.linkedin.com/Darby,Darby,BALL,100,41,87,,12
VF Corporation,70-610-8192,5,91538 Del Sol Trail,Bakersfield,Oregon,OR,United States,9092341099,Health & Community Services,36047819,g.co,Senior Officer - Systems,Male,www.linkedin.com/Prescott,Prescott,ISLAND,978,35,184,,9
Viacom Inc,70-610-8193,5,91538 Del Sol Trail,Bakersfield,North Dakota,ND,United States,7503921016,WHOLESALE & RETAIL TRADE,36047820,g.co,Programmer,Female,www.linkedin.com/Joan,Joan,LANE,646,32,123,,13
Viad Corp,70-610-8194,5,91538 Del Sol Trail,Bakersfield,Maryland,MD,United States,6537557253,"Arts, Entertainment & Recreation",36047821,g.co,Officer - Business Development,Male,www.linkedin.com/Hilton,Hilton,REED,274,30,117,,17
Viasystems Group Inc,70-610-8195,5,91538 Del Sol Trail,Bakersfield,New Hampshire,NH,United States,6204112470,Construction & Engineering Services,36047822,g.co,Finance Controller,Male,www.linkedin.com/Ace,Ace,CAMERON,990,62,111,,7
Vishay Intertechnology Inc,70-610-8196,5,91538 Del Sol Trail,Bakersfield,Virgin Islands,VI,United States,2672085190,WHOLESALE & RETAIL TRADE,36047823,g.co,Manager - Networking,Female,www.linkedin.com/Elysha,Elysha,BENNETT,119,31,113,,14
Visteon Corporation,70-610-8197,5,91538 Del Sol Trail,Bakersfield,Wyoming,WY,United States,3179314334,Electrical & Electronics,36047824,g.co,Senior Officer - Accounts,Female,www.linkedin.com/Myrah,Myrah,SPENCER,759,60,75,,16
Volt Information Sciences Inc,70-610-8198,5,91538 Del Sol Trail,Bakersfield,Kentucky,KY,United States,4982110709,Electrical & Electronics,36047825,g.co,Manager - Personnel & Administration,Male,www.linkedin.com/Bancroft,Bancroft,HOWE,557,38,81,,17
Vulcan Materials Company,70-610-8199,5,91538 Del Sol Trail,Bakersfield,Illinois,IL,United States,6919275742,Education Services,36047826,g.co,Senior Vice President - IT,Female,www.linkedin.com/Kelci,Kelci,SIMMONS,801,28,48,,10
W.R. Berkley Corporation,70-610-8200,5,91538 Del Sol Trail,Bakersfield,Montana,MT,United States,9011173894,Information & Media,36047827,g.co,Director - Commercial,Female,www.linkedin.com/Martha,Martha,SHAW,229,39,181,,14
W.R. Grace & Co,70-610-8201,5,91538 Del Sol Trail,Bakersfield,Rhode Island,RI,United States,6455425036,Utilities & Waste Management,36047828,g.co,Director - Technical Operations,Male,www.linkedin.com/Somerset,Somerset,WILLIAM,239,50,175,,6
W.W. Grainger Inc,70-610-8202,5,91538 Del Sol Trail,Bakersfield,Montana,MT,United States,8509688407,Banking,36047829,g.co,Associate Director,Male,www.linkedin.com/Austin,Austin,SIMPSON,674,63,200,,7
Wachovia Corporation,70-610-8203,5,91538 Del Sol Trail,Bakersfield,Nebraska,NE,United States,2632795799,WHOLESALE & RETAIL TRADE,36047830,g.co,Assistant Manager - Server,Female,www.linkedin.com/Ronda,Ronda,DUNN,753,67,106,,8
Wakenhut Corporation,70-610-8204,5,91538 Del Sol Trail,Bakersfield,New Hampshire,NH,United States,5624901249,IT Supplier,36047831,g.co,Incharge - HR,Female,www.linkedin.com/Maia,Maia,PARKER,512,62,105,,5
Walgreen Co,70-610-8205,5,91538 Del Sol Trail,Bakersfield,Mississippi,MS,United States,6870030274,IT Supplier,36047832,g.co,Head - Hr & Administration,Male,www.linkedin.com/Adam,Adam,WILSON,515,52,154,,18
Wallace Computer Services Inc,70-610-8206,5,91538 Del Sol Trail,Bakersfield,South Carolina,SC,United States,5874591737,WHOLESALE & RETAIL TRADE,36047833,g.co,Manager - IT,Female,www.linkedin.com/Quintana,Quintana,WEAVER,728,62,187,,15
Wal-Mart Stores Inc,70-610-8207,5,91538 Del Sol Trail,Bakersfield,New Mexico,NM,United States,8886255366,Utilities & Waste Management,36047834,g.co,Manager - Administration,Male,www.linkedin.com/Barret,Barret,MONTGOMERY,329,34,118,,10
Walt Disney Co,70-610-8208,5,91538 Del Sol Trail,Bakersfield,Idaho,ID,United States,6895823752,Banking,36047835,g.co,Group Leader,Female,www.linkedin.com/Blondie,Blondie,WELLS,750,34,66,,17
Walter Industries Inc,70-610-8209,5,91538 Del Sol Trail,Bakersfield,South Carolina,SC,United States,5643229965,Health & Community Services,36047836,g.co,Management Trainee,Male,www.linkedin.com/Ludvig,Ludvig,DOUGLAS,502,30,115,,8
Washington Mutual Inc,70-610-8210,5,91538 Del Sol Trail,Bakersfield,Guam,GU,United States,4539420592,Business Management and Scientific Services,36047837,g.co,Technology Information Service,Male,www.linkedin.com/Pedro,Pedro,JENKINS,717,63,117,,13
Washington Post Co.,70-610-8211,5,91538 Del Sol Trail,Bakersfield,West Virginia,WV,United States,9907698324,Finance & Insurance,36047838,g.co,Correspondent,Male,www.linkedin.com/Rutherford,Rutherford,BUCHANAN,152,47,107,,14
Waste Management Inc,70-610-8212,5,91538 Del Sol Trail,Bakersfield,New Mexico,NM,United States,1338763375,Diversified,36047839,g.co,Chief Manager - International Marketing,Female,www.linkedin.com/Misha,Misha,PERKINS,872,49,68,,15
Watsco Inc,70-610-8213,5,91538 Del Sol Trail,Bakersfield,Iowa,IA,United States,4958864799,Transport & Warehousing,36047840,g.co,Chief Manager - System,Female,www.linkedin.com/Colly,Colly,JONES,638,39,200,,19
Weatherford International Inc,70-610-8214,5,91538 Del Sol Trail,Bakersfield,Arizona,AZ,United States,5181674458,Government,36047841,g.co,Incharge - Marketing,Female,www.linkedin.com/Seka,Seka,CHURCH,535,37,108,,5
Weis Markets Inc.,70-610-8215,5,91538 Del Sol Trail,Bakersfield,Pennsylvania,PA,United States,9391747937,Information & Media,36047842,g.co,Director - Networking,Female,www.linkedin.com/Noell,Noell,HAMMOND,650,43,157,,15
Wellpoint Health Networks Inc,70-610-8216,5,91538 Del Sol Trail,Bakersfield,Guam,GU,United States,4746449703,Accommodation & Food Services,36047843,g.co,Vice President - Product Management & Solutions En,Male,www.linkedin.com/Reza,Reza,CROSS,331,63,121,,18
Wells Fargo & Company,70-610-8217,5,91538 Del Sol Trail,Bakersfield,Guam,GU,United States,7788813418,Diversified,36047844,g.co,Chief Finance Officer,Female,www.linkedin.com/Nonnah,Nonnah,SAUNDERS,653,48,105,,16
Wendy's International Inc,70-610-8218,5,91538 Del Sol Trail,Bakersfield,Iowa,IA,United States,1610007971,Business Management and Scientific Services,36047845,g.co,Assistant Vice President - Relationship India,Female,www.linkedin.com/Lilith,Lilith,CHURCH,334,43,134,,17
Werner Enterprises Inc,70-610-8219,5,91538 Del Sol Trail,Bakersfield,Montana,MT,United States,6803020036,Education Services,36047846,g.co,Assistant divisional engineer - billing & IT,Male,www.linkedin.com/Chrisy,Chrisy,DAY,246,37,76,,15
WESCO International Inc,70-610-8220,5,91538 Del Sol Trail,Bakersfield,New York,NY,United States,8711674153,Government,36047847,g.co,Senior Manager - IT - Transaction B,Female,www.linkedin.com/Rozanna,Rozanna,ELLIOTT,865,60,162,,9
Western Digital Inc,70-610-8221,5,91538 Del Sol Trail,Bakersfield,Hawaii,HI,United States,3926725007,Personal & Other Services,36047848,g.co,Additional Principal Secretary,Male,www.linkedin.com/Oral,Oral,KNIGHT,106,48,36,,8
Western Gas Resources Inc,70-610-8222,5,91538 Del Sol Trail,Bakersfield,Colorado,CO,United States,1612280321,Manufacturing,36047849,g.co,Lead - Enterprise App Technology,Female,www.linkedin.com/Evangelina,Evangelina,BRADLEY,678,40,176,,16
WestPoint Stevens Inc,70-610-8223,5,91538 Del Sol Trail,Bakersfield,Iowa,IA,United States,9441897416,Diversified,36047850,g.co,Senior Vice President & Head - Mark,Female,www.linkedin.com/Kendre,Kendre,MANN,754,65,51,,17
Weyerhauser Company,70-610-8224,5,91538 Del Sol Trail,Bakersfield,Colorado,CO,United States,7872200654,Utilities & Waste Management,36047851,g.co,Company Secretary & Chief Financial Officer,Male,www.linkedin.com/Vibhu,Vibhu,KENNEDY,109,50,52,,11
WGL Holdings Inc,70-610-8225,5,91538 Del Sol Trail,Bakersfield,North Dakota,ND,United States,3047611070,Government,36047852,g.co,Chairman - Airports,Male,www.linkedin.com/Elihu,Elihu,BALL,140,44,177,,17
Whirlpool Corporation,70-610-8226,5,91538 Del Sol Trail,Bakersfield,Guam,GU,United States,5202148344,Health & Community Services,36047853,g.co,Vice President - Product Management & Solutions En,Male,www.linkedin.com/Niccolo,Niccolo,GREENE,474,25,44,,19
Whole Foods Market Inc,70-610-8227,5,91538 Del Sol Trail,Bakersfield,Iowa,IA,United States,6790182394,Information & Media,36047854,g.co,IT - Project Manager,Male,www.linkedin.com/Dimitrios,Dimitrios,NEWMAN,957,67,122,,6
Willamette Industries Inc.,70-610-8228,5,91538 Del Sol Trail,Bakersfield,Arkansas,AR,United States,5724498354,Banking,36047855,g.co,Director - Procurement,Male,www.linkedin.com/Gilburt,Gilburt,HARRISON,815,53,93,,12
Williams Companies Inc,70-610-8229,5,91538 Del Sol Trail,Bakersfield,California,CA,United States,8952352460,Information & Media,36047856,g.co,Officer - Business Development,Female,www.linkedin.com/Helise,Helise,HICKS,865,36,191,,17
Williams Sonoma Inc,70-610-8230,5,91538 Del Sol Trail,Bakersfield,Michigan,MI,United States,9142608771,Construction & Engineering Services,36047857,g.co,Associate Vice President - IT,Female,www.linkedin.com/Alyson,Alyson,FOSTER,555,44,180,,19
Winn Dixie Stores Inc,70-610-8231,5,91538 Del Sol Trail,Bakersfield,Connecticut,CT,United States,3053784468,WHOLESALE & RETAIL TRADE,36047858,g.co,Executive Director - Technical,Female,www.linkedin.com/Onida,Onida,SIMPSON,417,50,73,,8
Wisconsin Energy Corporation,70-610-8232,5,91538 Del Sol Trail,Bakersfield,South Carolina,SC,United States,1248479773,Personal & Other Services,36047859,g.co,General Manager - Products & HR,Female,www.linkedin.com/Cordie,Cordie,DOUGLAS,508,33,190,,7
Wm Wrigley Jr Company,70-610-8233,5,91538 Del Sol Trail,Bakersfield,New Jersey,NJ,United States,2621344938,Banking,36047860,g.co,Senior Manager - business financce,Male,www.linkedin.com/Micah,Micah,COLLINS,300,45,80,,6
World Fuel Services Corporation,70-610-8234,5,91538 Del Sol Trail,Bakersfield,Tennessee,TN,United States,8902322310,"Arts, Entertainment & Recreation",36047861,g.co,General Manager - Corporate Communications,Male,www.linkedin.com/Penrod,Penrod,LAMB,699,66,156,,8
WorldCom Inc,70-610-8235,5,91538 Del Sol Trail,Bakersfield,Florida,FL,United States,2481362237,MINING,36047862,g.co,General Manager - R & L,Female,www.linkedin.com/Ayn,Ayn,ROSS,537,64,177,,6
Worthington Industries Inc,70-610-8236,5,91538 Del Sol Trail,Bakersfield,Pennsylvania,PA,United States,1443382945,"Arts, Entertainment & Recreation",36047863,g.co,Chief Marketing Officer,Male,www.linkedin.com/Napoleon,Napoleon,TAYLOR,650,51,115,,7
WPS Resources Corporation,70-610-8237,5,91538 Del Sol Trail,Bakersfield,Mississippi,MS,United States,5128971830,Accommodation & Food Services,36047864,g.co,Regional Sales Manager - West,Male,www.linkedin.com/Orville,Orville,ROSE,202,55,108,,20
Wyeth,70-610-8238,5,91538 Del Sol Trail,Bakersfield,Wisconsin,WI,United States,5916222799,Telecommunications,36047865,g.co,COO & Head Research & Product Development,Female,www.linkedin.com/Emili,Emili,WEBB,169,46,38,,9
Wyndham International Inc,70-610-8239,5,91538 Del Sol Trail,Bakersfield,Idaho,ID,United States,6359862051,Finance & Insurance,36047866,g.co,Senior SME,Female,www.linkedin.com/Teriann,Teriann,MILLS,258,52,52,,6
Xcel Energy Inc,70-610-8240,5,91538 Del Sol Trail,Bakersfield,Alabama,AL,United States,5722527509,MINING,36047867,g.co,General Manager - EDP,Male,www.linkedin.com/Kareem,Kareem,ROSE,359,35,120,,9
Xerox Corp,70-610-8241,5,91538 Del Sol Trail,Bakersfield,Puerto Rico,PR,United States,4529295556,Banking,36047868,g.co,Head - HR,Male,www.linkedin.com/Tharen,Tharen,SHERMAN,312,22,72,,10
Xilinx Inc,70-610-8242,5,91538 Del Sol Trail,Bakersfield,Connecticut,CT,United States,2814180164,IT Supplier,36047869,g.co,Head of Department - Computer Science,Male,www.linkedin.com/Xenos,Xenos,HOLT,551,62,179,,14
XO Communications Inc,70-610-8243,5,91538 Del Sol Trail,Bakersfield,New Hampshire,NH,United States,6578412096,Health & Community Services,36047870,g.co,General Manager - Technical Services Group,Male,www.linkedin.com/Lemmie,Lemmie,BARBER,571,67,137,,7
Yellow Corporation,70-610-8244,5,91538 Del Sol Trail,Bakersfield,Indiana,IN,United States,9532059766,Banking,36047871,g.co,Senior manager - electronic networks,Female,www.linkedin.com/Malkah,Malkah,ROGERS,986,47,197,,9
York International Corp,70-610-8245,5,91538 Del Sol Trail,Bakersfield,Missouri,MO,United States,7387632991,Telecommunications,36047872,g.co,Manager,Male,www.linkedin.com/Palmer,Palmer,GREGORY,348,64,46,,11
Yum Brands Inc.,70-610-8246,5,91538 Del Sol Trail,Bakersfield,Michigan,MI,United States,5197160117,MINING,36047873,g.co,Network & Database Administrator,Male,www.linkedin.com/Wheeler,Wheeler,JOHNSTON,171,50,81,,17
Zale Corporation,70-610-8247,5,91538 Del Sol Trail,Bakersfield,Florida,FL,United States,7967479505,Utilities & Waste Management,36047874,g.co,Chairman - Urban Infrastructure & Highways,Male,www.linkedin.com/Frederich,Frederich,SMITH,211,35,109,,5
Zions Bancorporation,70-610-8248,5,91538 Del Sol Trail,Bakersfield,Tennessee,TN,United States,6517272529,Finance & Insurance,36047875,g.co,Assistant General Manager - HR,Male,www.linkedin.com/Thorny,Thorny,JOHNSON,254,24,56,,9
American Home Mortgage,70-610-8249,5,91538 Del Sol Trail,Bakersfield,Arkansas,AR,United States,9014810285,Diversified,36047876,g.co,Vice President - Engineering Service,Female,www.linkedin.com/Melba,Melba,BLACK,875,29,176,,15
American International Group,70-610-8250,5,91538 Del Sol Trail,Bakersfield,Colorado,CO,United States,2575276320,Electrical & Electronics,36047877,g.co,Solution Specialist,Female,www.linkedin.com/Clarabelle,Clarabelle,CAMPBELL,958,54,185,,6
American Licorice Company,70-610-8251,5,91538 Del Sol Trail,Bakersfield,Utah,UT,United States,4280833941,MINING,36047878,g.co,Additional General Manager,Female,www.linkedin.com/Darlene,Darlene,COLEMAN,607,36,195,,9
